"Term","Class Nbr","Section","Subject","Catalog","Descr","Component","Course ID","Survey ID"
"1091","4370","1","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","463116944"
"1091","3265","1","UWS","  25B","UNIVERSITY WRITING SEM.","SEM","011895","463116944"
"1091","1413","1","MUS","  14B","ORCHESTRA","STD","005420","463116944"
"1091","1127","4","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","463116944"
"1093","15590","1","FA","  12A","HISTORY OF ASIAN ART","LEC","002729","463116944"
"1093","8955","1","MUS","   5A","FUNDAMENTALS OF MUSIC","LEC","005587","463116944"
"1093","4895","1","BIOL","  60B","EVOLUTION","LEC","001000","463116944"
"1093","4617","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","463116944"
"1093","4302","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","463116944"
"1063","4350","1","MATH","  22A","LIN ALGEBRA/INTER CALC I","LEC","005252","785063863"
"1063","5507","1","HBRW","  20B","INTERMEDIATE HEBREW","LEC","003203","785063863"
"1063","5016","1","POL"," 164A","CONFLICT&PEACE IN MIDDLE EAST","LEC","011020","785063863"
"1063","4729","1","NPSY","  22B","INTRO:COGNITIVE NEUROSCI","LEC","006414","785063863"
"1071","1394","1","HBRW","  34A","INTER HEBREW II:CULTURE","LEC","003212","785063863"
"1071","1352","3","FA","   4B","THREE-DIMENSIONAL DES II","STD","002829","785063863"
"1071","1278","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","785063863"
"1071","1034","1","USEM","  31B","REL.& SOC IN MIDDLE EAST","SEM","009147","785063863"
"1071","1014","1","UWS","  12B","UNIVERSITY WRITING SEM.","SEM","009340","785063863"
"1073","5072","1","HBRW","  44B","ADVANCED HEBREW: ASPECTS","LEC","003220","785063863"
"1073","4254","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","785063863"
"1073","3109","1","PHIL","  17A","INTRO TO ETHICS","LEC","006632","785063863"
"1081","4307","1","SOC"," 154A","COMM.STRUCT/YOUTH SUBCUL","LEC","007894","785063863"
"1081","4138","1","PHIL"," 146A","IDEA OF GOD","LEC","006594","785063863"
"1081","4099","1","HBRW"," 121A","INTEN.CONVSTNL HEBREW II","LEC","003184","785063863"
"1081","2790","1","PHIL"," 116A","TOPICS IN POL PHILOSOPHY","SEM","006548","785063863"
"1083","6123","1","NEJS"," 164B","SOC OF AMER JEWISH COMM.","LEC","005904","785063863"
"1083","6106","1","PHIL","  23B","BIOMEDICAL ETHICS","LEC","006649","785063863"
"1083","5454","1","PHIL"," 136A","PERSONAL IDENTITY","LEC","006572","785063863"
"1083","4265","1","NEJS","  10A","BIBL. HBRW GRAMMAR/T","SEM","006330","785063863"
"1091","4546","1","PHIL"," 109B","ETHICS AND EMOTIONS","LEC","012241","785063863"
"1091","4294","1","HBRW"," 170A","ISRAELI CINEMA","LEC","003202","785063863"
"1091","4193","1","PHIL"," 110A","HOW SHOULD ONE LIVE?","LEC","009540","785063863"
"1091","4191","1","PHIL","  21A","ENVIRONMENTAL ETHICS","SEM","011041","785063863"
"1091","1481","1","PE","  17A","BEGINNER'S FENCING","NCA","006442","785063863"
"1093","15707","1","PHIL"," 111A","""WHAT IS JUSTICE""","LEC","006537","785063863"
"1093","13164","1","AMST"," 170A","IDEA OF CONSPIRACY-AMER.","LEC","000232","785063863"
"1093","12138","1","FA"," 103A","INTERMEDIATE DRAWING I","STD","002676","785063863"
"1101","5340","1","IMES"," 105A","WAR&REVOLUTION IN MID EAST","SEM","012142","785063863"
"1101","5194","1","PHIL"," 162B","ARISTOTLE","LEC","006607","785063863"
"1101","5183","1","PHIL","   6A","INTRO TO SYMBOLIC LOGIC","LEC","006701","785063863"
"1101","1485","1","PE","  41A","PILATES","NCA","006491","785063863"
"1071","4210","1","PE","  48A","CARDIO WORKOUT","NCA","011382","982473727"
"1071","4062","1","NEJS"," 162B","AMERICAN ANTISEMITIC EPISODES","SEM","011084","982473727"
"1071","1479","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","982473727"
"1071","1391","2","HBRW","  20B","INTERMEDIATE HEBREW","LEC","003203","982473727"
"1071","1042","1W","USEM","  33B","REVISIONING THE CLASSICS","SEM","009152","982473727"
"1073","6133","1","NEJS"," 122A","MAGIC&WITCHCRAFT ANCIENT NE","LEC","005815","982473727"
"1073","5330","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","982473727"
"1073","5069","2","HBRW","  34A","INTER HEBREW II:CULTURE","LEC","003212","982473727"
"1073","4416","1","LING"," 100A","INTRO TO LINGUISTICS","LEC","005078","982473727"
"1073","3137","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","982473727"
"1081","4397","1","ANTH"," 114B","VERBAL ART & CULTURAL PERFORM","LEC","011325","982473727"
"1081","4019","1","ANTH","  26A","COMMUNICATION AND MEDIA","LEC","000516","982473727"
"1081","3370","1","POL","  15A","INTRO TO INT'L RELATIONS","LEC","007065","982473727"
"1081","1339","1","HBRW","  44B","ADVANCED HEBREW: ASPECTS","LEC","003220","982473727"
"1081","1051","1","ANTH","   5A","HUMAN ORIGINS","LEC","000575","982473727"
"1083","6384","1","ANTH"," 109A","CHILD,PARENT&ED CROSS-CULTURAL","LEC","012152","982473727"
"1083","6317","1","SOC"," 120B","GLOBALIZATION & THE MEDIA","LEC","009778","982473727"
"1083","5361","1","ANTH","  83A","ANTHROPOLOGICAL INQUIRY","LEC","000584","982473727"
"1083","4959","1","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","982473727"
"1083","4801","1","SOC"," 189A","SOC. OF BODY AND HEALTH","LEC","007949","982473727"
"1091","2461","1","OFFC"," 100","Off Campus Study","LEC","010796","982473727"
"1093","15935","1","ANTH"," 154A","CULTURE AND MENTAL ILLNESS","LEC","012305","982473727"
"1093","15680","1","SOC"," 146A","MASS COMMUNICATIONS THRY","LEC","007881","982473727"
"1093","15554","1","ANTH"," 184B","CROSS-CULTRL ART/AESTHET","LEC","000587","982473727"
"1093","9517","1","WMGS","   5A","WOMEN/GENDER IN CULTURE & SOC","LEC","009460","982473727"
"1093","4294","1","ANTH"," 144A","ANTHROPOLOGY OF GENDER","LEC","000358","982473727"
"1101","5651","1","ENG","  30B","NEW AMER.CINEMA 1960s AND 70s","LEC","012440","982473727"
"1101","5506","1","FA"," 153A","ISRAELI ART","LEC","012117","982473727"
"1101","5476","1","ENVS","  17B","GLOBAL WARMING&NUCLEAR WINTER","SEM","011333","982473727"
"1101","2654","1","BUS","  89A","WORK:GLOBAL BSNSS ENVIR.","SEM","004354","982473727"
"1063","6300","1W","USEM","  51A","TRAUMA&MEMORY LITRY IMAGIN","SEM","011409","113256321"
"1063","6273","1","PE","  48A","CARDIO WORKOUT","NCA","011382","113256321"
"1063","5964","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","113256321"
"1063","5514","1","HBRW","  41A","INTEN. CONVSTNL HEBREW I","LEC","003215","113256321"
"1063","4331","1","MATH","   5A","PRECALCULUS MATHEMATICS","LEC","005349","113256321"
"1071","4055","1","MUS","   2A","W.TRADITION:CHAMBER MUS.","LEC","005545","113256321"
"1071","1767","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","113256321"
"1071","1530","4","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","113256321"
"1071","1478","1","HUM","  10A","THE WESTERN CANON","LEC","004255","113256321"
"1071","1405","1","HBRW"," 123B","INTRO:MOD. HEBREW LIT II","LEC","003189","113256321"
"1073","6023","1","SOC"," 146A","MASS COMMUNICATIONS THRY","LEC","007881","113256321"
"1073","5092","1","HBRW"," 141A","ADV. HEBREW CONVERSATION","LEC","003191","113256321"
"1073","4554","1","NEJS","   5A","FOUNDAT'L COURSE:JUD.ST.","LEC","005991","113256321"
"1073","4257","1","PSYC","  33A","DEVELOPMENTAL PSYCHOLOGY","LEC","007570","113256321"
"1081","4695","1","NEJS"," 126B","AGADIC LITERATURE","LEC","005741","113256321"
"1081","4606","1","PE","  48A","CARDIO WORKOUT","NCA","011382","113256321"
"1081","4142","1","PSYC","  36B","ADOLESCENCE/MATURITY","LEC","007572","113256321"
"1081","1625","1","PSYC","  51A","STATISTICS","LEC","007600","113256321"
"1081","1345","1","HBRW"," 161B","ISRAEL TODAY","LEC","003196","113256321"
"1083","6471","1","NEJS"," 170B","JEWISH EDUCATION IN MOD AMERIC","SEM","012185","113256321"
"1083","6119","1","HBRW"," 146A","VOICES OF JERUSALEM","LEC","003195","113256321"
"1083","4344","1","PSYC","  14A","COMPARATIVE PSYCHOLOGY","LEC","007324","113256321"
"1083","4265","1","NEJS","  10A","BIBL. HBRW GRAMMAR/T","SEM","006330","113256321"
"1083","4071","1","PSYC","  52A","RSRCH METHODS & LAB IN PSYCHLG","LEC","007602","113256321"
"1091","2461","1","OFFC"," 100","Off Campus Study","LEC","010796","113256321"
"1093","15935","1","ANTH"," 154A","CULTURE AND MENTAL ILLNESS","LEC","012305","113256321"
"1093","15615","1","HIST"," 166B","WORLD WAR II","LEC","003449","113256321"
"1093","9883","1","HBRW"," 168A","HEBREW LANGUAGE TEACHING I","LEC","003200","113256321"
"1093","7453","1","PSYC"," 169B","DISORDERS OF CHILDHOOD","LEC","007356","113256321"
"1101","5366","1","NPSY","  11B","INTRO:BEHAVIORAL NEUROSC","LEC","006392","113256321"
"1101","5169","1","NEJS"," 127B","THE JEWISH LITURGY","LEC","005743","113256321"
"1101","4614","1","HBRW"," 167B","BACK TO ROOTS:REVIVAL MOD.HBRW","LEC","003199","113256321"
"1101","4613","1","HBRW"," 170A","HEBREW  THROUGH ISRAELI CINEMA","LEC","003202","113256321"
"1063","5645","1","JAPN","  10A","BEGINNING JAPANESE","LEC","004608","218236388"
"1063","4547","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","218236388"
"1063","4034","1","ENG"," 109A","DIRECTED WRITING: POETRY","SEM","002107","218236388"
"1063","4013","1","UWS","   5A","UNIVERSITY WRITING SEM.","SEM","009385","218236388"
"1071","3312","1","ENG","  48B","ANIME","LEC","011002","218236388"
"1071","1498","1","JAPN","  20B","CONTINUING JAPANESE","LEC","004615","218236388"
"1071","1308","1","ENG","  11A","INTRO TO LITERARY METHOD","LEC","002143","218236388"
"1071","1041","1","USEM","  20B","ART & THE ASIAN CITY","SEM","009123","218236388"
"1073","6103","1","JAPN"," 130A","LITERATURE MULTICULTURAL JAPAN","SEM","011776","218236388"
"1073","5146","1","JAPN","  30A","INTERMEDIATE JAPANESE","LEC","004616","218236388"
"1073","4874","2","PE","  26A","BEG SOCIAL DANCE","NCA","006459","218236388"
"1073","4252","1","PHSC","   2B","INTRODUCTORY ASTRONOMY","LEC","006729","218236388"
"1073","3742","1","ENG"," 109B","DIRECTED WRIT: SHORT FICT","SEM","002110","218236388"
"1081","4081","1","JAPN"," 135A","JAPANESE FILM","SEM","011821","218236388"
"1081","1790","1","ENG"," 119B","DIRECTED WRITING: POETRY","SEM","002142","218236388"
"1081","1406","1","JAPN","  40B","ADV. INTER. JAPANESE","LEC","004617","218236388"
"1081","1349","1","HIST","  80B","EAST ASIA: 19THC-PRESENT","LEC","003706","218236388"
"1083","6266","1","ENG","  30A","20TH C. AMERICAN COMIC NOVEL","LEC","002455","218236388"
"1083","6178","1","JAPN"," 145A","CLASSICAL JAPANESE LITERATURE","SEM","012060","218236388"
"1083","6148","1","NPSY","  11B","INTRO:BEHAVIORAL NEUROSC","LEC","006392","218236388"
"1083","4828","1","JAPN"," 105A","ADV.CONVERS/COMPOSTN I","LEC","004605","218236388"
"1083","4602","1","PE","  24A","BEGINNER'S KARATE","NCA","006457","218236388"
"1091","2461","1","OFFC"," 100","Off Campus Study","LEC","010796","218236388"
"1093","15765","1","ENG","  22A","FLIMI FICTIONS:PAGE TO SCREEN","LEC","012287","218236388"
"1093","15542","1","AAAS"," 133B","LITERATURE OF CARIBBEAN","LEC","000031","218236388"
"1093","11954","1","HIST","  80A","INTRO TO EAST ASIAN CIV.","LEC","003704","218236388"
"1093","11874","1","JAPN"," 120A","READINGS CONTEMP JAPN LIT","SEM","011783","218236388"
"1101","5325","1","ENG","  33A","SHAKESPEARE","LEC","002457","218236388"
"1101","5129","1","CHIN"," 130B","FILM:CHANGES IN CHINA CULTURE","SEM","011065","218236388"
"1101","5127","1","JAPN"," 120B","READINGS MODERN JAPN LIT","SEM","011784","218236388"
"1063","6254","1","USEM","  37A","THE POWER OF CENSORSHIP","SEM","011356","115670276"
"1063","6185","1","AMST"," 149A","ON THE EDGE OF HISTORY","LEC","000201","115670276"
"1063","4017","1","UWS","   9A","UNIVERSITY WRITING SEM.","SEM","009410","115670276"
"1063","3117","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","115670276"
"1071","3919","1","AMST"," 170A","IDEA OF CONSPIRACY-AMER.","LEC","000232","115670276"
"1071","3267","1","SOC","   1A","ORDER AND CHANGE-SOCIETY","LEC","007970","115670276"
"1071","1852","1","SPAN","  34A","INTER. SPANISH: CULTURE","LEC","008250","115670276"
"1071","1517","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","115670276"
"1073","5012","1","WMGS","   5A","WOMEN/GENDER IN CULTURE & SOC","LEC","009460","115670276"
"1073","3980","3","FA","   3A","INTRO TO DRAWING I","STD","002811","115670276"
"1073","3712","1","ED"," 100A","EXPLORING TEACHING(ELEM)","LEC","002043","115670276"
"1081","4371","1","AMST"," 100A","CLASS. TEXTS:AMERICAN CULT1900","LEC","000105","115670276"
"1081","4307","1","SOC"," 154A","COMM.STRUCT/YOUTH SUBCUL","LEC","007894","115670276"
"1081","4018","1","AMST"," 175A","VIOLENCE IN AMER. LIFE","LEC","000234","115670276"
"1081","1034","1","AMST","  10A","FOUNDATIONS-AMERICAN CIV","LEC","000134","115670276"
"1083","6462","1","ED"," 170A","CRITICAL PERSPECT IN URBAN EDU","SEM","012177","115670276"
"1083","6384","1","ANTH"," 109A","CHILD,PARENT&ED CROSS-CULTURAL","LEC","012152","115670276"
"1083","5563","1","ED"," 155B","EDUC AND SOCIAL POLICY","SEM","002064","115670276"
"1083","4722","1","THA"," 130A","SUZUKI","STD","010944","115670276"
"1091","4048","1","AMST"," 163B","THE SIXTIES","LEC","000223","115670276"
"1091","1748","1","ED"," 158B","LOOK  W/THE LEARNER:PRAC&INQUI","SEM","009730","115670276"
"1093","15868","1","AMST"," 183B","SPORTS AND AMERICAN CUL.","LEC","000237","115670276"
"1093","15623","1","COSI","  65A","INTRO 3-D ANIMATION","LEC","011472","115670276"
"1093","14294","1","ED"," 165A","READINGS:RESEARCH ON EDUCATION","SEM","012155","115670276"
"1093","9964","1","SOC"," 189A","SOC. OF BODY AND HEALTH","LEC","007949","115670276"
"1093","7417","1","PSYC","  33A","DEVELOPMENTAL PSYCHOLOGY","LEC","007570","115670276"
"1101","5598","1","AAAS","  82A","URBAN POLITICS","LEC","011019","115670276"
"1101","5525","1","SOC"," 117A","SOCIOLOGY OF WORK","LEC","007827","115670276"
"1101","5185","1","PHIL","  19A","HUMAN RIGHTS","LEC","006639","115670276"
"1101","4673","16","PSYC","  98B","READINGS IN PSYCHOL. LIT","IND","007609","115670276"
"1063","3645","1","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","506352760"
"1063","6188","1","USEM","  12B","HAND AND BRAIN","SEM","011323","506352760"
"1063","5761","2","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","506352760"
"1063","3650","4","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","506352760"
"1063","3150","1","PHIL","  23B","BIOMEDICAL ETHICS","LEC","006649","506352760"
"1071","1584","1","MUS","  15B","WIND ENSEMBLE","STD","005425","506352760"
"1071","1530","4","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","506352760"
"1071","1190","4","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","506352760"
"1071","1186","1","CHEM","  11B","GENERAL CHEMISTRY","LEC","001068","506352760"
"1071","1015","1","UWS","  13B","UNIVERSITY WRITING SEM.","SEM","009342","506352760"
"1073","4870","1","PE","  22A","SQUASH","NCA","006454","506352760"
"1073","4769","1","MUS","  15A","WIND ENSEMBLE","STD","005424","506352760"
"1073","4173","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","506352760"
"1073","4172","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","506352760"
"1073","4076","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","506352760"
"1073","3323","3","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","506352760"
"1073","3320","4","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","506352760"
"1081","1566","1","PHYS","  10B","INTRO PHYSICAL LAWS &PHENOM II","LEC","006762","506352760"
"1081","1473","1","MUS","  15B","WIND ENSEMBLE","STD","005425","506352760"
"1081","1387","1","HSSP"," 100B","INTRO:BIOSTATS/EPIDEMLGY","LEC","009570","506352760"
"1081","1096","1","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","506352760"
"1081","1095","4","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","506352760"
"1083","5090","1","HSSP"," 106A","MANAGING MEDICINE","LEC","011332","506352760"
"1083","4957","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","506352760"
"1083","4506","1","MUS","  15A","WIND ENSEMBLE","STD","005424","506352760"
"1083","3123","1","ANTH"," 138A","SOCIAL RELATIONS/CYBERSP","LEC","000347","506352760"
"1091","4144","1","LGLS"," 131B","PATIENT AUTONOMY:LAW,MED,ETHIC","SEM","005042","506352760"
"1091","4139","1","HSSP"," 107B","INNOVATION IN HEALTH CARE","LEC","011566","506352760"
"1091","3664","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","506352760"
"1091","1415","1","MUS","  15B","WIND ENSEMBLE","STD","005425","506352760"
"1091","1196","1","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","506352760"
"1093","15789","1","ECON","  59B","INTRO ECON. OF EDUCATION","LEC","001929","506352760"
"1093","15788","1","ECON","  30A","ECONOMY OF CHINA","LEC","011850","506352760"
"1093","15689","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","506352760"
"1093","15687","1","SOC"," 176A","NATURE,NURTURE, PUB. POL","LEC","007928","506352760"
"1093","14465","2","HSSP","  89A","INTERNSHIP & ANALYSIS","SEM","011087","506352760"
"1093","9346","2","PE","  16A","GOLF","NCA","006441","506352760"
"1093","8999","1","MUS","  15A","WIND ENSEMBLE","STD","005424","506352760"
"1101","2589","1","HSSP"," 110A","INTEGRAT. SEM. ON HEALTH","SEM","009567","506352760"
"1063","4919","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","722035895"
"1063","4012","1","UWS","   4A","UNIVERSITY WRITING SEM.","SEM","009378","722035895"
"1063","3648","1","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","722035895"
"1063","3645","1","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","722035895"
"1071","1658","1","NPSY","  11B","INTRO:BEHAVIORAL NEUROSC","LEC","006392","722035895"
"1071","1525","1","MATH","   5A","PRECALCULUS MATHEMATICS","LEC","005349","722035895"
"1071","1188","1","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","722035895"
"1071","1186","1","CHEM","  11B","GENERAL CHEMISTRY","LEC","001068","722035895"
"1071","1043","1","USEM","  42A","SUFISM: ISLAMIC MYSTICISM","SEM","011321","722035895"
"1073","4692","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","722035895"
"1073","4575","1","NPSY","  16A","MOTOR CONTROL","LEC","006396","722035895"
"1073","4093","5","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","722035895"
"1073","3322","2","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","722035895"
"1073","3317","1","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","722035895"
"1081","4110","1","FA","  58B","HIGH & LATE RENAIS-ITALY","LEC","002834","722035895"
"1081","4062","1","CHEM","  33A","ENVIRONMENTAL CHEMISTRY","LEC","001136","722035895"
"1081","4042","1","BIOL"," 172B","GROWTH CONTROL & CANCER","LEC","000841","722035895"
"1081","1098","3","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","722035895"
"1081","1092","1","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","722035895"
"1083","6115","1","FA"," 181B","THE ART OF JAPAN","LEC","002764","722035895"
"1083","3994","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","722035895"
"1083","3993","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","722035895"
"1083","3354","1","NBIO"," 140B","PRINCIPLES: NEUROSCIENCE","LEC","005622","722035895"
"1083","3277","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","722035895"
"1091","4346","1","BIOL"," 149B","MOLECULAR PHARMACOLOGY","LEC","000826","722035895"
"1091","2668","1","PHIL","  39B","PHILOSOPHY OF MIND","LEC","006671","722035895"
"1091","1497","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","722035895"
"1091","1496","1","PHYS","  10B","INTRO PHYSICAL LAWS &PHENOM II","LEC","006762","722035895"
"1091","1052","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","722035895"
"1093","15777","1","CHEM"," 160A","MATERIALS CHEM:NANOBIOTECH","LEC","012276","722035895"
"1093","15568","1","BIOL"," 155A","PROJECT LAB:GENETICS&GENOMICS","LAB","011412","722035895"
"1093","11827","1","BIOL"," 101A","MOLECULAR BIOTECHNOLOGY","LEC","011386","722035895"
"1093","10334","1","FREN","  20B","CONTINUING FRENCH","LEC","003023","722035895"
"1093","4879","1","BIOL"," 125A","IMMUNOLOGY","LEC","000802","722035895"
"1101","5608","2","CHEM"," 147B","MASS SPECTROMETRY","LAB","011016","722035895"
"1101","3380","1","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","722035895"
"1101","2041","1","BIOL","  51A","BIOSTATISTICS","LEC","000998","722035895"
"1063","4182","3","FA","   4A","THREE-DIMENSIONAL DES. I","STD","002828","028667982"
"1063","5679","2","JAPN","  10A","BEGINNING JAPANESE","LEC","004608","028667982"
"1063","4548","2","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","028667982"
"1063","4233","1","FA","  12A","HISTORY OF ASIAN ART","LEC","002729","028667982"
"1063","4177","2","FA","   3A","INTRO TO DRAWING I","STD","002811","028667982"
"1071","4706","2","JAPN","  20B","CONTINUING JAPANESE","LEC","004615","028667982"
"1071","1353","1","FA","   7B","LIFE PAINTING","STD","009518","028667982"
"1071","1047","1","USEM","  74A","THE RACE FOR THE POLES","SEM","009549","028667982"
"1073","6088","1","FA","  51A","ART-EARLY RENAISS. ITALY","LEC","002831","028667982"
"1073","5329","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","028667982"
"1073","5146","1","JAPN","  30A","INTERMEDIATE JAPANESE","LEC","004616","028667982"
"1073","3849","1","UWS","   3A","UNIVERSITY WRITING SEM.","SEM","009372","028667982"
"1081","4411","2","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","028667982"
"1081","3215","1","BUS","   4A","INTRO ACCOUNTING&STATS","SEM","009569","028667982"
"1081","1794","1","FA"," 112B","INTERMEDIATE SCULPTURE II","STD","009770","028667982"
"1081","1306","1","FA"," 103B","INTERMEDIATE DRAWING II","STD","002678","028667982"
"1083","6474","1","FA","   9A","INTRO DIGITAL PHOTOGRAPHY","STD","012187","028667982"
"1083","6274","1","FA","  74A","ART SINCE 1945","LEC","002751","028667982"
"1083","6174","1","JOUR"," 103B","ADVERTISING & THE MEDIA","SEM","004762","028667982"
"1083","4962","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","028667982"
"1083","4959","1","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","028667982"
"1091","4113","1","FA","  42B","THE AGE OF CATHEDRALS","LEC","002816","028667982"
"1091","2852","1","BUS","  60A","BUSINESS & MARKETING STRATEGY","LEC","011495","028667982"
"1091","2515","1","SOC","   1A","ORDER AND CHANGE-SOCIETY","LEC","007970","028667982"
"1091","1676","1","FA"," 112B","INTERMEDIATE SCULPTURE II","STD","009770","028667982"
"1091","1198","1","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","028667982"
"1093","14144","1","BUS","  89A","WORK:GLOBAL BSNSS ENVIR.","SEM","004354","028667982"
"1093","6646","1","FA"," 110A","SENIOR STUDIO","STD","002703","028667982"
"1093","6630","4","FA","  98A","IND. STUDY: STUDIO ART","IND","002909","028667982"
"1101","5215","1","PSYC","  32A","ABNORMAL PSYCHOLOGY","LEC","007569","028667982"
"1101","5185","1","PHIL","  19A","HUMAN RIGHTS","LEC","006639","028667982"
"1101","1045","8","FA","  99B","SENIOR RESEARCH STUDIO ART","IND","002914","028667982"
"1101","1016","1","FA"," 110B","SENIOR STUDIO II","STD","009772","028667982"
"1053","3096","1","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","423426184"
"1053","6112","1","AMST","  20A","ENVIRONMENTAL ISSUES","LEC","000256","423426184"
"1053","6099","1","USEM","  47A","WORD TO IMAGE:CREATING THA ESS","SEM","010906","423426184"
"1053","4462","1","HIST","  56B","WORLD HISTORY TO 1960","LEC","009568","423426184"
"1061","2284","1","IMES"," 104A","ISLAM: CIV./INSTITUTIONS","LEC","004559","423426184"
"1061","1979","1","UWS","   7B","UNIVERSITY WRITING SEM.","SEM","009401","423426184"
"1061","1723","1","PE","  38A","INDOOR SOCCER","NCA","006485","423426184"
"1061","1248","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","423426184"
"1061","1044","1","ARBC","  40B","ADV. INTER. LIT. ARABIC","LEC","000610","423426184"
"1063","6044","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","423426184"
"1063","5972","1","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","423426184"
"1063","4919","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","423426184"
"1071","4494","1","FILM"," 100A","INTRO: THE MOVING IMAGE","LEC","002927","423426184"
"1071","3424","1","AAAS"," 114B","RACE,ETHNICITY& ELEC POL IN US","LEC","011021","423426184"
"1071","1391","2","HBRW","  20B","INTERMEDIATE HEBREW","LEC","003203","423426184"
"1073","5431","2","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","423426184"
"1073","5336","2","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","423426184"
"1073","5229","2","FREN","  10A","BEGINNING FRENCH","LEC","002946","423426184"
"1081","4411","2","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","423426184"
"1081","3564","1","ECON"," 122B","ECONOMICS OF THE MIDDLE EAST","LEC","011571","423426184"
"1081","1337","1","HBRW","  34A","INTER HEBREW II:CULTURE","LEC","003212","423426184"
"1081","1297","3","FA","   4B","THREE-DIMENSIONAL DES II","STD","002829","423426184"
"1083","4961","1","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","423426184"
"1083","4775","1","HBRW","  35A","CONVERSATION/WRITING SK","LEC","003213","423426184"
"1083","3912","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","423426184"
"1091","4292","1","HBRW"," 121B","CONVERSATION IN HEBREW II","LEC","003185","423426184"
"1091","4181","1","NEJS"," 186A","INTRO TO THE QUR'AN","LEC","005677","423426184"
"1091","3489","1","ECON"," 141B","ECONOMICS OF INNOVATION","LEC","001834","423426184"
"1091","1481","1","PE","  17A","BEGINNER'S FENCING","NCA","006442","423426184"
